ID-Anforderung;Titel;Inhalt;Typ
DER.4.A9;Integration von Notfallmanagement in organisationsweite Abläufe und Prozesse;Es SOLLTE sichergestellt werden, dass Aspekte des Notfallmanagements in allen Geschäftsprozessen und Fachaufgaben der Institution berücksichtigt werden.;Hoch
DER.4.A9;Integration von Notfallmanagement in organisationsweite Abläufe und Prozesse;Die Prozesse, Vorgaben und Verantwortlichkeiten im Notfallmanagement SOLLTEN mit dem Risikomanagement und Krisenmanagement abgestimmt werden.;Hoch
DER.4.A10;Tests und Notfallübungen;Alle wesentlichen Sofortmaßnahmen und Notfallpläne SOLLTEN in angemessener Weise regelmäßig und anlassbezogen getestet und geübt werden.;Hoch
DER.4.A10;Tests und Notfallübungen;Der zeitliche Rahmen und die fachliche Abdeckung aller Übungen SOLLTEN übergreifend in einem Übungsplan dokumentiert werden.;Hoch
DER.4.A10;Tests und Notfallübungen;Im Notfallmanagement SOLLTEN ausreichend Ressourcen für die Planung, Konzeption, Durchführung und Auswertung der Tests und Übungen bereitgestellt werden.;Hoch
DER.4.A11;ENTFALLEN;Diese Anforderung ist entfallen.;Hoch
DER.4.A12;Dokumentation im Notfallmanagement-Prozess;Der Ablauf des Notfallmanagement-Prozesses, die Arbeitsergebnisse der einzelnen Phasen und wichtige Entscheidungen SOLLTEN dokumentiert werden.;Hoch
DER.4.A12;Dokumentation im Notfallmanagement-Prozess;Ein festgelegtes Verfahren SOLLTE sicherstellen, dass diese Dokumente regelmäßig aktualisiert werden.;Hoch
DER.4.A12;Dokumentation im Notfallmanagement-Prozess;Darüber hinaus SOLLTE der Zugriff auf die Dokumentation auf autorisierte Personen beschränkt werden.;Hoch
DER.4.A13;Überprüfung und Steuerung des Notfallmanagement-Systems;Die Institutionsleitung SOLLTE sich regelmäßig anhand von Managementberichten über den Stand des Notfallmanagements informieren.;Hoch
DER.4.A13;Überprüfung und Steuerung des Notfallmanagement-Systems;Sie SOLLTE so das Notfallmanagement-System regelmäßig überprüfen, bewerten und gegebenenfalls korrigieren.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Alle Notfallmaßnahmen SOLLTEN regelmäßig oder bei größeren Änderungen daraufhin überprüft werden, ob sie noch eingehalten und korrekt umgesetzt werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Es SOLLTE geprüft werden, ob sie sich noch dazu eignen, die definierten Ziele zu erreichen.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Dabei SOLLTE untersucht werden, ob technische Maßnahmen korrekt implementiert und konfiguriert wurden und ob organisatorische Maßnahmen effektiv und effizient umgesetzt sind.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Bei Abweichungen SOLLTEN die Ursachen für die Mängel ermittelt und Verbesserungsmaßnahmen veranlasst werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Diese Ergebnisübersicht SOLLTE von der Institutionsleitung freigegeben werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Es SOLLTE zudem ein Prozess etabliert werden, der steuert und überwacht, ob und wie die Verbesserungsmaßnahmen umgesetzt werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Verzögerungen SOLLTEN frühzeitig an die Institutionsleitung gemeldet werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Es SOLLTE von der Institutionsleitung festgelegt sein, wie die Überprüfungen koordiniert werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Die Überprüfungen SOLLTEN so geplant werden, dass kein relevanter Teil ausgelassen wird.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Insbesondere SOLLTEN die im Bereich der Revision, der IT, des Sicherheitsmanagements, des Informationssicherheitsmanagements und des Notfallmanagements durchgeführten Überprüfungen miteinander koordiniert werden.;Hoch
DER.4.A14;Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen;Dazu SOLLTE geregelt werden, welche Maßnahmen wann und von wem überprüft werden.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Es SOLLTE regelmäßig bewertet werden, wie leistungsfähig und effektiv das Notfallmanagement-System ist.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Als Grundlage SOLLTEN Mess- und Bewertungskriterien wie z. B. Leistungskennzahlen definiert werden.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Diese Messgrößen SOLLTEN regelmäßig ermittelt und mit geeigneten vorangegangenen Werten, mindestens aber mit den Vorjahreswerten, verglichen werden.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Weichen die Werte negativ ab, SOLLTEN die Ursachen ermittelt und Verbesserungsmaßnahmen definiert werden.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Die Ergebnisse der Bewertung SOLLTEN an die Leitung berichtet werden.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Die Leitung SOLLTE entscheiden, mit welchen Maßnahmen das Notfallmanagement weiterentwickelt werden soll.;Hoch
DER.4.A15;Bewertung der Leistungsfähigkeit des Notfallmanagementsystems;Alle Entscheidungen der Institutionsleitung SOLLTEN dokumentiert und die bisherigen Aufzeichnungen aktualisiert werden.;Hoch
DER.4.A16;Notfallvorsorge- und Notfallreaktionsplanung für ausgelagerte Komponenten;Bei der Notfallvorsorge- und Notfallreaktionsplanung für ausgelagerte Komponenten SOLLTE regelmäßig das Notfallmanagement der liefernden oder dienstleistenden Institution in den unterzeichneten Verträgen geprüft werden.;Hoch
DER.4.A16;Notfallvorsorge- und Notfallreaktionsplanung für ausgelagerte Komponenten;Auch SOLLTEN die Abläufe in Notfalltests und -übungen mit der liefernden oder bereitstellenden Institution abgestimmt und, wenn angemessen, gemeinsam durchgeführt werden.;Hoch
DER.4.A16;Notfallvorsorge- und Notfallreaktionsplanung für ausgelagerte Komponenten;Die Ergebnisse und Auswertungen SOLLTEN regelmäßig zwischen der Institutionsleitung und den liefernden Institutionen oder Dienstleistenden ausgetauscht werden.;Hoch
DER.4.A16;Notfallvorsorge- und Notfallreaktionsplanung für ausgelagerte Komponenten;In den Auswertungen SOLLTEN auch eventuelle Verbesserungsmaßnahmen enthalten sein.;Hoch
