ID-Anforderung;Titel;Inhalt;Typ
DER.3.1.A6;Definition der Prüfungsgrundlage und eines einheitlichen Bewertungsschemas;Die Institution SOLLTE eine einheitliche Prüfungsgrundlage für Audits festlegen.;Standard
DER.3.1.A6;Definition der Prüfungsgrundlage und eines einheitlichen Bewertungsschemas;Für die Bewertung der Umsetzung von Anforderungen SOLLTE ein einheitliches Bewertungsschema festgelegt und dokumentiert werden.;Standard
DER.3.1.A7;Erstellung eines Auditprogramms;Der oder die ISB SOLLTE ein Auditprogramm für mehrere Jahre aufstellen, das alle durchzuführenden Audits und Revisionen erfasst.;Standard
DER.3.1.A7;Erstellung eines Auditprogramms;Für das Auditprogramm SOLLTEN Ziele definiert werden, die sich insbesondere aus den Institutionszielen sowie aus den Informationssicherheitszielen ableiten.;Standard
DER.3.1.A7;Erstellung eines Auditprogramms;Der oder die ISB SOLLTE Reserven für unvorhergesehene Ereignisse in der jährlichen Ressourcenplanung vorsehen.;Standard
DER.3.1.A7;Erstellung eines Auditprogramms;Das Auditprogramm SOLLTE einem eigenen kontinuierlichen Verbesserungsprozess unterliegen.;Standard
DER.3.1.A8;Erstellung einer Revisionsliste;Der oder die ISB SOLLTE eine oder mehrere Revisionslisten pflegen, die den aktuellen Stand der Revisionsobjekte sowie die geplanten Revisionen dokumentieren.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Die Institution SOLLTE für jedes Audit bzw. für jede Revision ein geeignetes Team zusammenstellen.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Es SOLLTE eine Person benannt werden, die das Audit oder die Revision leitet.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Diese SOLLTE die Gesamtverantwortung für die Durchführung der Audits bzw. der Revisionen tragen.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Die Größe des Audit- bzw. Revisionsteams SOLLTE dem Prüfbereich entsprechen.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Die Institution SOLLTE insbesondere die Kompetenzanforderungen der Prüfthemen sowie die Größe und die örtliche Verteilung des Prüfbereichs berücksichtigen.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Die Mitglieder des Audit- bzw. Revisionsteams SOLLTEN angemessen qualifiziert sein.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Die Neutralität des Auditteams SOLLTE sichergestellt werden.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Darüber hinaus SOLLTE auch das Revisionsteam unabhängig sein.;Standard
DER.3.1.A9;Auswahl eines geeigneten Audit- oder Revionsteams;Werden externe Dienstleistende mit einem Audit oder einer Revision beauftragt, SOLLTEN diese auf ihre Unabhängigkeit hin überprüft und zur Verschwiegenheit verpflichtet werden.;Standard
DER.3.1.A10;Erstellung eines Audit- oder Revisionsplans;Vor einem Audit oder einer größeren Revision SOLLTE ein Audit- bzw. Revisionsplan erstellt werden.;Standard
DER.3.1.A10;Erstellung eines Audit- oder Revisionsplans;Bei Audits SOLLTE der Auditplan Teil des abschließenden Auditberichts sein.;Standard
DER.3.1.A10;Erstellung eines Audit- oder Revisionsplans;Der Auditplan SOLLTE während des gesamten Audits fortgeschrieben und bei Bedarf angepasst werden.;Standard
DER.3.1.A10;Erstellung eines Audit- oder Revisionsplans;Kleinere Revisionen SOLLTEN anhand der Revisionsliste geplant werden.;Standard
DER.3.1.A10;Erstellung eines Audit- oder Revisionsplans;Die Institution SOLLTE genügend Ressourcen für das Audit- bzw. Revisionsteam vorsehen.;Standard
DER.3.1.A11;Kommunikation und Verhalten während der Prüfungen;Das Auditteam bzw. Revisionsteam SOLLTE klare Regelungen dafür aufstellen, wie das Audit- bzw. Revisionsteam und die Mitarbeitenden der zu prüfenden Institution bzw. Abteilung miteinander Informationen austauschen.;Standard
DER.3.1.A11;Kommunikation und Verhalten während der Prüfungen;Das Auditteam SOLLTE durch geeignete Maßnahmen sicherstellen, dass die bei einem Audit ausgetauschten Informationen auch vertraulich und integer bleiben.;Standard
DER.3.1.A11;Kommunikation und Verhalten während der Prüfungen;Personen, die das Audit begleiten, SOLLTEN NICHT die Prüfungen beeinflussen.;Standard
DER.3.1.A11;Kommunikation und Verhalten während der Prüfungen;Zudem SOLLTEN sie zur Vertraulichkeit verpflichtet werden.;Standard
DER.3.1.A12;Durchführung eines Auftaktgesprächs;Das Auditteam bzw. das Revisionsteam SOLLTE ein Auftaktgespräch mit den betreffenden Ansprechpartnern oder Ansprechpartnerinnen führen.;Standard
DER.3.1.A12;Durchführung eines Auftaktgesprächs;Das Audit- bzw. Revisionsverfahren SOLLTE erläutert und die Rahmenbedingungen der Vor-Ort-Prüfung abgestimmt werden.;Standard
DER.3.1.A12;Durchführung eines Auftaktgesprächs;Die jeweiligen Verantwortlichen SOLLTEN dies bestätigen.;Standard
DER.3.1.A13;Sichtung und Prüfung der Dokumente;Die Dokumente SOLLTEN durch das Auditteam anhand der im Prüfplan festgelegten Anforderungen geprüft werden.;Standard
DER.3.1.A13;Sichtung und Prüfung der Dokumente;Alle relevanten Dokumente SOLLTEN daraufhin geprüft werden, ob sie aktuell, vollständig und nachvollziehbar sind.;Standard
DER.3.1.A13;Sichtung und Prüfung der Dokumente;Die Ergebnisse der Dokumentenprüfung SOLLTEN dokumentiert werden.;Standard
DER.3.1.A13;Sichtung und Prüfung der Dokumente;Die Ergebnisse SOLLTEN auch in die Vor-Ort-Prüfung einfließen, soweit dies sinnvoll ist.;Standard
DER.3.1.A14;Auswahl von Stichproben;Das Auditteam SOLLTE die Stichproben für die Vor-Ort-Prüfung risikoorientiert auswählen und nachvollziehbar begründen.;Standard
DER.3.1.A14;Auswahl von Stichproben;Die ausgewählten Stichproben SOLLTEN dokumentiert werden.;Standard
DER.3.1.A14;Auswahl von Stichproben;Wird das Audit auf der Basis von Baustein-Zielobjekten und Anforderungen durchgeführt, SOLLTEN diese anhand eines vorher definierten Verfahrens ausgewählt werden.;Standard
DER.3.1.A14;Auswahl von Stichproben;Bei der Auswahl von Stichproben SOLLTEN auch die Ergebnisse vorangegangener Audits berücksichtigt werden.;Standard
DER.3.1.A15;Auswahl von geeigneten Prüfmethoden;Das Auditteam SOLLTE für die jeweils zu prüfenden Sachverhalte geeignete Methoden einsetzen.;Standard
DER.3.1.A15;Auswahl von geeigneten Prüfmethoden;Außerdem SOLLTE darauf geachtet werden, dass alle Prüfungen verhältnismäßig sind.;Standard
DER.3.1.A16;Ablaufplan der Vor-Ort-Prüfung;Das Auditteam SOLLTE den Ablaufplan für die Vor-Ort-Prüfung gemeinsam mit der Institution erarbeiten.;Standard
DER.3.1.A16;Ablaufplan der Vor-Ort-Prüfung;Die Ergebnisse SOLLTEN im Auditplan dokumentiert werden.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Zu Beginn der Vor-Ort-Prüfung SOLLTE das Auditteam ein Eröffnungsgespräch mit der betreffenden Institution führen.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Danach SOLLTEN alle im Prüfplan festgelegten Anforderungen mit den vorgesehenen Prüfmethoden kontrolliert werden.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Weicht eine ausgewählte Stichprobe vom dokumentierten Status ab, SOLLTE die Stichprobe bedarfsorientiert erweitert werden, bis der Sachverhalt geklärt ist.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Nach der Prüfung SOLLTE das Auditteam ein Abschlussgespräch führen.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Darin SOLLTE es kurz die Ergebnisse ohne Bewertung sowie die weitere Vorgehensweise darstellen.;Standard
DER.3.1.A17;Durchführung der Vor-Ort-Prüfung;Das Gespräch SOLLTE protokolliert werden.;Standard
DER.3.1.A18;Durchführung von Interviews;Das Auditteam SOLLTE strukturierte Interviews führen.;Standard
DER.3.1.A18;Durchführung von Interviews;Die Fragen SOLLTEN knapp, präzise und leicht verständlich formuliert werden.;Standard
DER.3.1.A18;Durchführung von Interviews;Zudem SOLLTEN geeignete Fragetechniken eingesetzt werden.;Standard
DER.3.1.A19;Überprüfung des Risikobehandlungsplans;Das Auditteam SOLLTE prüfen, ob die verbleibenden Restrisiken für den Informationsverbund angemessen und tragbar sind.;Standard
DER.3.1.A19;Überprüfung des Risikobehandlungsplans;Es SOLLTE außerdem prüfen, ob sie verbindlich durch die Institutionsleitung getragen werden.;Standard
DER.3.1.A19;Überprüfung des Risikobehandlungsplans;Maßnahmen, die grundlegend zur Informationssicherheit der gesamten Institution beitragen, DÜRFEN NICHT in diese Risikoübernahme einfließen.;Standard
DER.3.1.A19;Überprüfung des Risikobehandlungsplans;Das Auditteam SOLLTE stichprobenartig verifizieren, ob bzw. wie weit die im Risikobehandlungsplan festgelegten Maßnahmen umgesetzt sind.;Standard
DER.3.1.A20;Durchführung einer Abschlussbesprechung;Das Auditteam SOLLTE mit der auditierten Institution eine Abschlussbesprechung durchführen.;Standard
DER.3.1.A20;Durchführung einer Abschlussbesprechung;Darin SOLLTEN die vorläufigen Auditergebnisse dargelegt werden.;Standard
DER.3.1.A20;Durchführung einer Abschlussbesprechung;Die weiteren Tätigkeiten SOLLTEN vorgestellt werden.;Standard
DER.3.1.A21;Auswertung der Prüfungen;Nach der Vor-Ort-Prüfung SOLLTE das Auditteam die gewonnenen Informationen weiter konsolidieren und auswerten.;Standard
DER.3.1.A21;Auswertung der Prüfungen;Nachdem auch nachgeforderte Dokumentationen und zusätzliche Informationen ausgewertet wurden, SOLLTEN die geprüften Maßnahmen endgültig bewertet werden.;Standard
DER.3.1.A21;Auswertung der Prüfungen;Um die nachgeforderten Dokumentationen bereitstellen zu können, SOLLTE das Auditteam der Institution ein ausreichendes Zeitfenster gewähren.;Standard
DER.3.1.A21;Auswertung der Prüfungen;Dokumente, die bis zum vereinbarten Termin nicht eingegangen sind, SOLLTEN als nicht existent gewertet werden.;Standard
DER.3.1.A22;Erstellung eines Auditberichts;Das Auditteam SOLLTE die gewonnenen Erkenntnisse in einen Auditbericht überführen und dort nachvollziehbar dokumentieren.;Standard
DER.3.1.A22;Erstellung eines Auditberichts;Die geprüfte Institution SOLLTE sicherstellen, dass alle betroffenen Stellen innerhalb einer angemessenen Frist die für sie wichtigen und notwendigen Passagen des Auditberichts erhalten.;Standard
DER.3.1.A23;Dokumentation der Revisionsergebnisse;Die Ergebnisse einer Revision SOLLTEN einheitlich durch das Revisionsteam dokumentiert werden.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Nach dem Audit bzw. der Revision SOLLTE das Auditteam alle relevanten Dokumente, Datenträger und IT-Systeme zurückgeben oder vernichten.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Das SOLLTE mit der geprüften Institution abgestimmt werden.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Aufbewahrungspflichten aus gesetzlichen oder anderen verbindlichen Anforderungen SOLLTEN hierbei entsprechend berücksichtigt werden.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Der oder die ISB SOLLTE alle für das Audit- oder Revisionsteam genehmigten Zugriffe wieder deaktivieren oder löschen lassen.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Mit der geprüften Institution SOLLTE vereinbart werden, wie mit den Ergebnissen umzugehen ist.;Standard
DER.3.1.A24;Abschluss des Audits oder der Revision;Dabei SOLLTE auch festgelegt werden, dass die Auditergebnisse nicht ohne Genehmigung der geprüften Institution an andere Institutionen weitergeleitet werden dürfen.;Standard
DER.3.1.A25;Nachbereitung eines Audits;Die Institution SOLLTE die im Auditbericht oder bei einer Revision festgestellten Abweichungen oder Mängel in einer angemessenen Zeit abstellen.;Standard
DER.3.1.A25;Nachbereitung eines Audits;Die durchzuführenden Korrekturmaßnahmen inklusive Zeitpunkt und Zuständigkeiten SOLLTEN dokumentiert werden.;Standard
DER.3.1.A25;Nachbereitung eines Audits;Auch abgeschlossene Korrekturmaßnahmen SOLLTEN dokumentiert werden.;Standard
DER.3.1.A25;Nachbereitung eines Audits;Die Institution SOLLTE dazu ein definiertes Verfahren etablieren und einsetzen.;Standard
DER.3.1.A25;Nachbereitung eines Audits;Gab es schwerwiegende Abweichungen oder Mängel, SOLLTE das Audit- bzw. Revisionsteam überprüfen, ob die Korrekturmaßnahmen durchgeführt wurden.;Standard
DER.3.1.A26;Überwachen und Anpassen des Auditprogramms;Das Auditprogramm SOLLTE kontinuierlich überwacht und angepasst werden, sodass Termine, Auditziele, Auditinhalte und die Auditqualität eingehalten werden.;Standard
DER.3.1.A26;Überwachen und Anpassen des Auditprogramms;Mithilfe der bestehenden Anforderungen an das Auditprogramm und mit den Ergebnissen der durchgeführten Audits SOLLTE überprüft werden, ob das Auditprogramm angemessen ist.;Standard
DER.3.1.A26;Überwachen und Anpassen des Auditprogramms;Bei Bedarf SOLLTE es angepasst werden.;Standard
DER.3.1.A27;Aufbewahrung und Archivierung von Unterlagen zu Audits und Revisionen;Die Institution SOLLTE Auditprogramme sowie Unterlagen zu Audits und Revisionen entsprechend den regulatorischen Anforderungen nachvollziehbar und revisionssicher ablegen und aufbewahren.;Standard
DER.3.1.A27;Aufbewahrung und Archivierung von Unterlagen zu Audits und Revisionen;Dabei SOLLTE sichergestellt werden, dass lediglich berechtigte Personen auf Auditprogramme und Unterlagen zugreifen können.;Standard
DER.3.1.A27;Aufbewahrung und Archivierung von Unterlagen zu Audits und Revisionen;Die Institution SOLLTE die Auditprogramme und Unterlagen nach Ablauf der Aufbewahrungsfrist sicher vernichten.;Standard
DER.3.1.A28;ENTFALLEN;Diese Anforderung ist entfallen.;Hoch
