ID-Anforderung;Titel;Inhalt;Typ
DER.2.2.A7;Auswahl von Werkzeugen zur Forensik;Bevor ein Werkzeug zur Forensik eingesetzt wird, SOLLTE zudem geprüft werden, ob es richtig funktioniert.;Standard
DER.2.2.A7;Auswahl von Werkzeugen zur Forensik;Auch SOLLTE überprüft und dokumentiert werden, dass es nicht manipuliert wurde.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Eine forensische Untersuchung SOLLTE immer damit beginnen, die Ziele bzw. den Arbeitsauftrag zu definieren.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Die Ziele SOLLTEN möglichst konkret formuliert sein.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Danach SOLLTEN alle notwendigen Datenquellen identifiziert werden.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Auch SOLLTE festgelegt werden, in welcher Reihenfolge die Daten gesichert werden und wie genau dabei vorgegangen werden soll.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Die Reihenfolge SOLLTE sich danach richten, wie flüchtig (volatil) die zu sichernden Daten sind.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;So SOLLTEN schnell flüchtige Daten zeitnah gesichert werden.;Standard
DER.2.2.A8;Auswahl und Reihenfolge der zu sichernden Beweismittel;Erst danach SOLLTEN nichtflüchtige Daten wie beispielsweise Festspeicherinhalte und schließlich Backups folgen.;Standard
DER.2.2.A9;Vorauswahl forensisch relevanter Daten;Es SOLLTE festgelegt werden, welche sekundären Daten (z. B. Logdaten oder Verkehrsmitschnitte) auf welche Weise und wie lange im Rahmen der rechtlichen Rahmenbedingungen für mögliche forensische Beweissicherungsmaßnahmen vorgehalten werden.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Datenträger SOLLTEN möglichst komplett forensisch dupliziert werden.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Wenn das nicht möglich ist, z. B. bei flüchtigen Daten im RAM oder in SAN-Partitionen, SOLLTE eine Methode gewählt werden, die möglichst wenige Daten verändert.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Die Originaldatenträger SOLLTEN versiegelt aufbewahrt werden.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Es SOLLTEN schriftlich dokumentierte kryptografische Prüfsummen von den Datenträgern angelegt werden.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Diese SOLLTEN getrennt und in mehreren Kopien aufbewahrt werden.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Zudem SOLLTE sichergestellt sein, dass die so dokumentierten Prüfsummen nicht verändert werden können.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Damit die Daten gerichtlich verwertbar sind, SOLLTE ein Zeuge bestätigen, wie dabei vorgegangen wurde und die erstellten Prüfsummen beglaubigen.;Standard
DER.2.2.A10;IT-forensische Sicherung von Beweismitteln;Es SOLLTE ausschließlich geschultes Personal (siehe DER.2.2.A6 Schulung des Personals für die Umsetzung der forensischen Sicherung) oder ein Forensik-Dienstleistender (siehe DER.2.2.A3 Vorauswahl von Forensik-Dienstleistenden) eingesetzt werden, um Beweise forensisch zu sichern.;Standard
DER.2.2.A11;Dokumentation der Beweissicherung;Wenn Beweise forensisch gesichert werden, SOLLTEN alle durchgeführten Schritte dokumentiert werden.;Standard
DER.2.2.A11;Dokumentation der Beweissicherung;Die Dokumentation SOLLTE lückenlos nachweisen, wie mit den gesicherten Originalbeweismitteln umgegangen wurde.;Standard
DER.2.2.A11;Dokumentation der Beweissicherung;Auch SOLLTE dokumentiert werden, welche Methoden eingesetzt wurden und warum sich die Verantwortlichen dafür entschieden haben.;Standard
DER.2.2.A12;Sichere Verwahrung von Originaldatenträgern und Beweismitteln;Alle sichergestellten Originaldatenträger SOLLTEN physisch so gelagert werden, dass nur ermittelnde und namentlich bekannte Mitarbeitende darauf zugreifen können.;Standard
DER.2.2.A12;Sichere Verwahrung von Originaldatenträgern und Beweismitteln;Wenn Originaldatenträger und Beweismittel eingelagert werden, SOLLTE festgelegt werden, wie lange sie aufzubewahren sind.;Standard
DER.2.2.A12;Sichere Verwahrung von Originaldatenträgern und Beweismitteln;Nachdem die Frist abgelaufen ist, SOLLTE geprüft werden, ob die Datenträger und Beweise noch weiter aufbewahrt werden müssen.;Standard
DER.2.2.A12;Sichere Verwahrung von Originaldatenträgern und Beweismitteln;Nach der Aufbewahrungsfrist SOLLTEN Beweismittel sicher gelöscht oder vernichtet und Originaldatenträger zurückgegeben werden.;Standard
DER.2.2.A13;Rahmenverträge mit externen Dienstleistenden;Die Institution SOLLTE Abrufvereinbarungen bzw. Rahmenverträge mit Forensik-Dienstleistenden abschließen, damit IT-Sicherheitsvorfälle schneller forensisch untersucht werden können.;Hoch
DER.2.2.A14;Festlegung von Standardverfahren für die Beweissicherung;Für Anwendungen, IT-Systeme bzw. IT-Systemgruppen mit hohem Schutzbedarf sowie für verbreitete Systemkonfigurationen SOLLTEN Standardverfahren erstellt werden, die es erlauben, flüchtige und nichtflüchtige Daten möglichst vollständig forensisch zu sichern.;Hoch
DER.2.2.A14;Festlegung von Standardverfahren für die Beweissicherung;Die jeweiligen systemspezifischen Standardverfahren SOLLTEN durch erprobte und möglichst automatisierte Prozesse umgesetzt werden.;Hoch
DER.2.2.A14;Festlegung von Standardverfahren für die Beweissicherung;Sie SOLLTEN zudem durch Checklisten und technische Hilfsmittel unterstützt werden, z. B. durch Software, Software-Tools auf mobilen Datenträgern und IT-forensische Hardware wie Schreibblocker.;Hoch
DER.2.2.A15;Durchführung von Übungen zur Beweissicherung;Alle an forensischen Analysen beteiligten Mitarbeitenden SOLLTEN regelmäßig in Form von Übungen trainieren, wie Beweise bei einem IT-Sicherheitsvorfall zu sichern sind.;Hoch
