ID-Anforderung;Titel;Inhalt;Typ
INF.5.A19;Redundanz des Raumes für technische Infrastruktur;Beide Räume SOLLTEN eine eigene Elektrounterverteilung erhalten, die direkt von der Niederspannungshauptverteilung (NSHV) versorgt wird.;Hoch
INF.5.A19;Redundanz des Raumes für technische Infrastruktur;Beide Räume SOLLTEN unterschiedlichen Brandabschnitten zugeordnet sein und, sofern erforderlich, jeweils über eine eigene raumlufttechnische Anlage verfügen.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Der Raum SOLLTE fensterlos sein.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Sind dennoch Fenster vorhanden, SOLLTEN sie je nach Geschosshöhe gegen Eindringen von außen angemessen gesichert sein.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Gibt es neben Fenstern und Türen weitere betriebsnotwendige Öffnungen, wie z. B. Lüftungskanäle, SOLLTEN diese gleichwertig zur Raumhülle geschützt werden.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Es SOLLTEN Einbruchmeldeanlagen nach VdS Klasse C (gemäß VdS-Richtlinie 2311) eingesetzt werden.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Alle erforderlichen Türen, Fenster und sonstige geschützte Öffnungen SOLLTEN über die Einbruchmeldeanlage auf Verschluss, Verriegelung und Durchbruch überwacht werden.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Vorhandene Fenster SOLLTEN stets geschlossen sein.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Die Widerstandsklasse von raumbildenden Teilen, Fenstern und Türen SOLLTE dem Sicherheitsbedarf des Raumes angepasst werden.;Hoch
INF.5.A20;Erweiterter Schutz vor Einbruch und Sabotage;Die Qualität der Schlösser, Schließzylinder und Schutzbeschläge SOLLTE der Widerstandsklasse der Tür entsprechen.;Hoch
INF.5.A21;ENTFALLEN;Diese Anforderung ist entfallen.;Hoch
INF.5.A22;Redundante Auslegung der Stromversorgung;Die Stromversorgung SOLLTE durchgängig vom Niederspannungshauptverteiler (NSHV) bis zum Verbraucher im Raum für technische Infrastruktur zweizügig sein.;Hoch
INF.5.A22;Redundante Auslegung der Stromversorgung;Diese Stromversorgungen SOLLTEN sich in getrennten Brandabschnitten befinden.;Hoch
INF.5.A22;Redundante Auslegung der Stromversorgung;Der NSHV SOLLTE betriebsredundant ausgelegt sein.;Hoch
INF.5.A23;Netzersatzanlage;Die Energieversorgung der Institution SOLLTE um eine Netzersatzanlage (NEA) ergänzt werden.;Hoch
INF.5.A23;Netzersatzanlage;Der Betriebsmittelvorrat einer NEA SOLLTE regelmäßig kontrolliert werden.;Hoch
INF.5.A23;Netzersatzanlage;Die NEA SOLLTE außerdem regelmäßig gewartet werden.;Hoch
INF.5.A23;Netzersatzanlage;Bei diesen Wartungen SOLLTEN auch Belastungs- und Funktionstests sowie Testläufe unter Last durchgeführt werden.;Hoch
INF.5.A24;Lüftung und Kühlung;Die Lüftungs- und Kühltechnik SOLLTE betriebsredundant ausgelegt werden.;Hoch
INF.5.A24;Lüftung und Kühlung;Es SOLLTE sichergestellt werden, dass diese Anlagen regelmäßig gewartet werden.;Hoch
INF.5.A24;Lüftung und Kühlung;Bei sehr hohem Schutzbedarf SOLLTE auch eine Wartungsredundanz vorhanden sein.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Raumbildende Teile sowie Türen, Fenster und Lüftungsklappen SOLLTEN Feuer und Rauch für mindestens 90 Minuten standhalten.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Die Zuleitungen SOLLTEN einen Funktionserhalt von mindestens 90 Minuten gewährleisten.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Bei sehr hohem Schutzbedarf SOLLTE die Raumhülle wie ein eigener Brandabschnitt ausgebildet sein.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;In vorhandenen Lüftungskanälen SOLLTEN Brandschutzklappen eingebaut werden, die über Rauchmelder angesteuert werden.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Trassen SOLLTEN bis zum Eintritt in den Raum in getrennten Brandabschnitten geführt werden.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Bei sehr hohem Schutzbedarf SOLLTEN ein Brandfrühesterkennungssystem und eine automatische Löschanlage vorhanden sein.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Brand- und Rauchmelder SOLLTEN an die Brandmelderzentrale angeschlossen sein.;Hoch
INF.5.A25;Erhöhter Schutz vor Schädigung durch Brand und Rauchgase;Das Brandfrühesterkennungssystem und die automatische Löschanlage SOLLTEN an die zweizügige Stromversorgung mit USV und NEA angebunden sein.;Hoch
INF.5.A26;Überwachung der Energieversorgung;Es SOLLTEN geeignete Überwachungseinrichtungen eingebaut und betrieben werden, die unzulässig hohe Ströme auf dem Schutzleitersystem und damit auf Leitungsschirmen sowie potenziell störende Oberschwingungen erfassen und an geeigneter Stelle zur Nachverfolgung und Behebung anzeigen können.;Hoch
