ID-Anforderung;Titel;Inhalt;Typ
DER.3.2.A10;Kommunikationsabsprache;Es SOLLTE klar geregelt werden, wie Informationen zwischen dem IS-Revisionsteam und der zu prüfenden Institution auszutauschen sind.;Standard
DER.3.2.A10;Kommunikationsabsprache;So SOLLTE sichergestellt werden, dass diese Informationen vertraulich und integer bleiben.;Standard
DER.3.2.A11;Durchführung eines Auftaktgesprächs für eine IS-Querschnittsrevision;Für eine IS-Querschnittsrevision SOLLTE ein Auftaktgespräch zwischen dem IS-Revisionsteam und der zu prüfenden Institution durchgeführt werden.;Standard
DER.3.2.A11;Durchführung eines Auftaktgesprächs für eine IS-Querschnittsrevision;Darin SOLLTEN folgende Inhalte besprochen werden:;Standard
DER.3.2.A11;Durchführung eines Auftaktgesprächs für eine IS-Querschnittsrevision;Die Erläuterung und Darstellung des IS-Revisionsverfahrens,;Standard
DER.3.2.A11;Durchführung eines Auftaktgesprächs für eine IS-Querschnittsrevision;die Vorstellung der Institution (Arbeitsschwerpunkte und Überblick der eingesetzten IT) sowie;Standard
DER.3.2.A11;Durchführung eines Auftaktgesprächs für eine IS-Querschnittsrevision;die Übergabe der Referenzdokumente an das IS-Revisionsteam.;Standard
DER.3.2.A12;Erstellung eines Prüfplans;Vor einer IS-Revision SOLLTE das IS-Revisionsteam einen Prüfplan erstellen.;Standard
DER.3.2.A12;Erstellung eines Prüfplans;Ist es während der IS-Revision notwendig, die geplanten Abläufe zu erweitern oder anderweitig anzupassen, SOLLTE der Prüfplan entsprechend angepasst werden.;Standard
DER.3.2.A12;Erstellung eines Prüfplans;Der Prüfplan SOLLTE zudem in den abschließenden IS-Revisionsbericht aufgenommen werden.;Standard
DER.3.2.A12;Erstellung eines Prüfplans;Bei der IS-Kurzrevision SOLLTE die verbindlich festgelegte Prüfthemenliste des BSI an die Stelle des Prüfplans treten.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Bei der Dokumentenprüfung SOLLTE das IS-Revisionsteam die im Prüfplan festgelegten Anforderungen prüfen.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Das IS-Revisionsteam SOLLTE überprüfen, ob alle relevanten Dokumente aktuell und vollständig sind.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Bei der Prüfung auf Aktualität SOLLTE die Granularität der Dokumente berücksichtigt werden.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Es SOLLTE darauf geachtet werden, dass alle wesentlichen Aspekte erfasst und geeignete Rollen zugewiesen wurden.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Weiter SOLLTE geprüft werden, ob die vorliegenden Dokumente und die darin getroffenen Entscheidungen nachvollziehbar sind.;Standard
DER.3.2.A13;Sichtung und Prüfung der Dokumente;Die Ergebnisse der Dokumentenprüfung SOLLTEN dokumentiert werden und, soweit sinnvoll, in die Vor-Ort-Prüfung einfließen.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;In einer IS-Querschnittsrevision oder IS-Partialrevision SOLLTE das IS-Revisionsteam anhand der Ergebnisse der Dokumentenprüfung die Baustein-Zielobjekte für die Vor-Ort-Prüfung auswählen.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Der Baustein zum Informationssicherheitsmanagement (siehe ISMS.1 Sicherheitsmanagement) des IT-Grundschutz-Kompendiums einschließlich aller zugehörigen Anforderungen SOLLTE jedoch immer vollständig geprüft werden.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Weitere dreißig Prozent der modellierten Baustein-Zielobjekte SOLLTEN risikoorientiert zur Prüfung ausgewählt werden.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Die Auswahl SOLLTE nachvollziehbar dokumentiert werden.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Von den so ausgewählten Baustein-Zielobjekten SOLLTEN dreißig Prozent der jeweiligen Anforderungen bei der IS-Revision geprüft werden.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Darüber hinaus SOLLTEN bei der Auswahl der zu prüfenden Baustein-Zielobjekte die bemängelten Anforderungen aus vorhergehenden IS-Revisionen berücksichtigt werden.;Standard
DER.3.2.A14;Auswahl der Zielobjekte und der zu prüfenden Anforderungen;Alle Anforderungen mit schwerwiegenden Sicherheitsmängeln aus vorhergehenden IS-Revisionen SOLLTEN mit geprüft werden.;Standard
DER.3.2.A15;Auswahl von geeigneten Prüfmethoden;Das IS-Revisionsteam SOLLTE sicherstellen, dass geeignete Prüfmethoden eingesetzt werden, um die zu prüfenden Sachverhalte zu ermitteln.;Standard
DER.3.2.A15;Auswahl von geeigneten Prüfmethoden;Alle Prüfungen SOLLTEN verhältnismäßig sein.;Standard
DER.3.2.A16;Erstellung eines Ablaufplans für die Vor-Ort-Prüfung;Gemeinsam mit der zu prüfenden Institution SOLLTE das IS-Revisionsteam einen Ablaufplan für die Vor-Ort-Prüfung erarbeiten.;Standard
DER.3.2.A16;Erstellung eines Ablaufplans für die Vor-Ort-Prüfung;Die Ergebnisse SOLLTEN zusammen mit dem IS-Prüfplan dokumentiert werden.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Bei der Vor-Ort-Prüfung SOLLTE das IS-Revisionsteam untersuchen und feststellen, ob die ausgewählten Maßnahmen die Anforderungen des IT-Grundschutzes angemessen und praxistauglich erfüllen.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Die Prüfung SOLLTE mit einem Eröffnungsgespräch beginnen.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Danach SOLLTEN alle für die Prüfung ausgewählten Anforderungen des Prüfplans bzw. alle Themenfelder der Prüfthemenliste überprüft werden.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Dafür SOLLTEN die vorgesehenen Prüfmethoden angewandt werden.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Werden bei einer ausgewählten Stichprobe Abweichungen zum dokumentierten Status festgestellt, SOLLTE die Stichprobe bedarfsorientiert erweitert werden, bis der Sachverhalt geklärt ist.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Während der Vor-Ort-Prüfung SOLLTEN das IS-Revisionsteam niemals aktiv in IT-Systeme eingreifen und auch keine Handlungsanweisungen zu Änderungen am Revisionsgegenstand erteilen.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Alle wesentlichen Sachverhalte und Angaben zu Quellen-, Auskunfts- und Vorlage-Ersuchen sowie durchgeführten Besprechungen SOLLTEN schriftlich festgehalten werden.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;In einem Abschlussgespräch SOLLTE das IS-Revisionsteam der geprüften Institution wesentliche Feststellungen kurz darstellen.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Dabei SOLLTE das IS-Revisionsteam die Feststellungen nicht konkret bewerten, sondern Hinweise auf etwaige Mängel und die weitere Verfahrensweise geben.;Standard
DER.3.2.A17;Durchführung der Vor-Ort-Prüfung;Auch dieses Abschlussgespräch SOLLTE protokolliert werden.;Standard
DER.3.2.A18;Durchführung von Interviews;Interviews durch das IS-Revisionsteam SOLLTEN strukturiert erfolgen.;Standard
DER.3.2.A18;Durchführung von Interviews;Fragen SOLLTEN knapp, präzise und leicht verständlich formuliert werden.;Standard
DER.3.2.A18;Durchführung von Interviews;Zudem SOLLTEN geeignete Fragetechniken eingesetzt werden.;Standard
DER.3.2.A19;Überprüfung der gewählten Risikobehandlungsoptionen;Das IS-Revisionsteam SOLLTE prüfen, ob die verbleibenden Restrisiken für den Informationsverbund angemessen und tragbar sind und ob sie verbindlich durch die Institutionsleitung getragen werden.;Standard
DER.3.2.A19;Überprüfung der gewählten Risikobehandlungsoptionen;Das IS-Revisionsteam SOLLTE stichprobenartig verifizieren, ob bzw. inwieweit die gewählten Risikobehandlungsoptionen umgesetzt sind.;Standard
DER.3.2.A20;Nachbereitung der Vor-Ort-Prüfung;Nach der Vor-Ort-Prüfung SOLLTEN die erhobenen Informationen weiter durch das IS-Revisionsteam konsolidiert und ausgewertet werden.;Standard
DER.3.2.A20;Nachbereitung der Vor-Ort-Prüfung;Nachdem die eventuell nachgeforderten Dokumente, Dokumentationen und zusätzlichen Informationen ausgewertet wurden, SOLLTEN die geprüften Anforderungen endgültig bewertet werden.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Das IS-Revisionsteam SOLLTE die gewonnenen Ergebnisse in einen IS-Revisionsbericht überführen und dort nachvollziehbar dokumentieren.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Eine Entwurfsversion des Berichts SOLLTE der geprüften Institution vorab übermittelt werden.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Es SOLLTE verifiziert werden, ob die durch das IS-Revisionsteam festgestellten Sachverhalte richtig aufgenommen wurden.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Die geprüfte Institution SOLLTE sicherstellen, dass alle betroffenen Stellen in der Institution innerhalb einer angemessenen Frist die für sie wichtigen und notwendigen Passagen des IS-Revisionsberichts erhalten.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Insbesondere SOLLTEN die Inhalte an die Institutionsleitung, an die Verantwortlichen für die IS-Revision sowie den oder die ISB kommuniziert werden.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;IS-Revisionsberichte SOLLTEN aufgrund der enthaltenen schützenswerten Informationen mit einer geeigneten Vertraulichkeitseinstufung versehen werden.;Standard
DER.3.2.A21;Erstellung eines IS-Revisionsberichts;Es SOLLTE überlegt werden, die Ergebnisse der IS-Revision der Institutionsleitung vom IS-Revisionsteam in Form einer Präsentation vorzustellen.;Standard
DER.3.2.A22;Nachbereitung einer IS-Revision;Die im IS-Revisionsbericht festgestellten Abweichungen SOLLTEN in einer angemessenen Zeit durch die Institution korrigiert werden.;Standard
DER.3.2.A22;Nachbereitung einer IS-Revision;Die durchzuführenden Korrekturmaßnahmen SOLLTEN mit Zuständigkeiten, Umsetzungstermin und dem jeweiligen Status dokumentiert sein.;Standard
DER.3.2.A22;Nachbereitung einer IS-Revision;Die Umsetzung SOLLTE kontinuierlich nachverfolgt und der Umsetzungsstatus fortgeschrieben werden.;Standard
DER.3.2.A22;Nachbereitung einer IS-Revision;Grundsätzlich SOLLTE geprüft werden, ob ergänzende IS-Revisionen notwendig sind.;Standard
DER.3.2.A22;Nachbereitung einer IS-Revision;Die Institution SOLLTE die Grob- und Detailplanung zur IS-Revision anpassen.;Standard
DER.3.2.A23;ENTFALLEN;Diese Anforderung ist entfallen.;Hoch
